#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome","NZ_CP058277.1",242410,245130,"+",,,"HXW97_RS01015","WP_202097631.1",906,"PE domain-containing protein"
"chromosome","NZ_CP058277.1",245163,245546,"-",,,"HXW97_RS01020","WP_117431971.1",127,"sulfurtransferase"
"chromosome","NZ_CP058277.1",245546,246121,"-",,,"HXW97_RS01025","WP_011738590.1",191,"MULTISPECIES: cysteine dioxygenase family protein"
"chromosome","NZ_CP058277.1",246246,246713,"+",,,"HXW97_RS01030","WP_181005923.1",155,"MULTISPECIES: lipoprotein LpqV"
"chromosome","NZ_CP058277.1",246816,247880,"+",,,"HXW97_RS01035","WP_012395960.1",354,"MULTISPECIES: patatin family protein"
"chromosome","NZ_CP058277.1",247881,248750,"-",,,"HXW97_RS01040","WP_202097632.1",289,"patatin-like phospholipase family protein"
"chromosome","NZ_CP058277.1",248774,249646,"-",,,"HXW97_RS01045","WP_036450465.1",290,"class II glutamine amidotransferase"
"chromosome","NZ_CP058277.1",249679,250152,"-",,,"HXW97_RS01050","WP_202097633.1",157,"SRPBCC family protein"
"chromosome","NZ_CP058277.1",250302,252815,"-",,,"HXW97_RS01055","WP_202097634.1",837,"PE domain-containing protein"
"chromosome","NZ_CP058277.1",253376,254257,"-",,,"HXW97_RS01060","WP_012395965.1",293,"formylglycine-generating enzyme family protein"
"chromosome","NZ_CP058277.1",254250,255146,"-",,,"HXW97_RS01065","WP_012395966.1",298,"haloacid dehalogenase-like hydrolase"
"chromosome","NZ_CP058277.1",255147,256697,"-",,,"HXW97_RS01070","WP_117388211.1",516,"arylsulfatase"
"chromosome","NZ_CP058277.1",256809,257867,"-",,,"HXW97_RS01075","WP_020726360.1",352,"hypothetical protein"
"chromosome","NZ_CP058277.1",257975,259606,"-",,,"HXW97_RS01080","WP_202097635.1",543,"long-chain-fatty-acid--CoA ligase"
"chromosome","NZ_CP058277.1",259728,260927,"-",,,"HXW97_RS01085","WP_202097636.1",399,"YncE family protein"
"chromosome","NZ_CP058277.1",261322,262095,"-",,,"HXW97_RS01090","WP_180338802.1",257,"MULTISPECIES: DUF427 domain-containing protein"
"chromosome","NZ_CP058277.1",262305,262778,"+",,,"HXW97_RS01095","WP_020786212.1",157,"MULTISPECIES: nitroreductase family deazaflavin-dependent oxidoreductase"
"chromosome","NZ_CP058277.1",262798,264399,"-",,,"HXW97_RS01100","WP_081652189.1",533,"esterase-like activity of phytase family protein"
"chromosome","NZ_CP058277.1",264444,265226,"-",,,"HXW97_RS01105","WP_202097637.1",260,"hypothetical protein"
"chromosome","NZ_CP058277.1",265304,265927,"-",,,"HXW97_RS01110","WP_202098327.1",207,"TetR family transcriptional regulator"
"chromosome","NZ_CP058277.1",266025,266792,"+",,,"HXW97_RS01115","WP_202098328.1",255,"hypothetical protein"
"chromosome","NZ_CP058277.1",267029,269473,"+",,,"HXW97_RS01120","WP_202097638.1",814,"FAD-dependent oxidoreductase"
"chromosome","NZ_CP058277.1",269480,270622,"+",,"solA","HXW97_RS01125","WP_202097639.1",380,"N-methyl-L-tryptophan oxidase"
"chromosome","NZ_CP058277.1",270619,271767,"+",,,"HXW97_RS01130","WP_020726372.1",382,"aromatic ring-hydroxylating dioxygenase subunit alpha"
"chromosome","NZ_CP058277.1",271779,272609,"+",,,"HXW97_RS01135","WP_015356941.1",276,"MULTISPECIES: IclR family transcriptional regulator"
"chromosome","NZ_CP058277.1",272775,273491,"+",,,"HXW97_RS01140","WP_012395981.1",238,"C39 family peptidase"
"chromosome","NZ_CP058277.1",273570,274313,"-",,,"HXW97_RS01145","WP_202097640.1",247,"methyltransferase domain-containing protein"
"chromosome","NZ_CP058277.1",274375,275445,"-",,,"HXW97_RS01150","WP_202097641.1",356,"helix-turn-helix domain-containing protein"
"chromosome","NZ_CP058277.1",275720,277276,"+",,,"HXW97_RS01155","WP_202097642.1",518,"GMC family oxidoreductase N-terminal domain-containing protein"
"chromosome","NZ_CP058277.1",277278,278156,"-",,,"HXW97_RS01160","WP_202097643.1",292,"alpha/beta fold hydrolase"
"chromosome","NZ_CP058277.1",278801,279439,"+",,,"HXW97_RS01165","WP_202097644.1",212,"hypothetical protein"
"chromosome","NZ_CP058277.1",279605,280309,"+",,,"HXW97_RS01170","WP_202097645.1",234,"hypothetical protein"
"chromosome","NZ_CP058277.1",280448,281980,"-",,,"HXW97_RS01175","WP_202097646.1",510,"HAMP domain-containing protein"
"chromosome","NZ_CP058277.1",282574,283398,"+",,,"HXW97_RS01185","WP_020726390.1",274,"PE domain-containing protein"
"chromosome","NZ_CP058277.1",283468,284640,"+",,,"HXW97_RS01190","WP_020726391.1",390,"MULTISPECIES: PPE family protein"
"chromosome","NZ_CP058277.1",284788,285084,"+",,,"HXW97_RS01195","WP_011742160.1",98,"MULTISPECIES: WXG100 family type VII secretion target"
"chromosome","NZ_CP058277.1",285123,285407,"+",,,"HXW97_RS01200","WP_011740938.1",94,"MULTISPECIES: WXG100 family type VII secretion target"
"chromosome","NZ_CP058277.1",285668,286441,"+",,,"HXW97_RS01205","WP_011742162.1",257,"MULTISPECIES: response regulator transcription factor"
"chromosome","NZ_CP058277.1",286449,287993,"+",,,"HXW97_RS01210","WP_036426315.1",514,"MULTISPECIES: HAMP domain-containing histidine kinase"
"chromosome","NZ_CP058277.1",288031,288771,"+",,,"HXW97_RS01215","WP_202097647.1",246,"aspartate/glutamate racemase family protein"
"chromosome","NZ_CP058277.1",288858,289151,"-",,,"HXW97_RS01220","WP_011742165.1",97,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",289255,290202,"-",,,"HXW97_RS01225","WP_036450476.1",315,"Ppx/GppA family phosphatase"
"chromosome","NZ_CP058277.1",290222,290713,"-",,,"HXW97_RS01230","WP_011742167.1",163,"MULTISPECIES: DUF501 domain-containing protein"
"chromosome","NZ_CP058277.1",290706,291407,"-",,,"HXW97_RS01235","WP_011742168.1",233,"MULTISPECIES: septum formation initiator family protein"
"chromosome","NZ_CP058277.1",291442,292728,"-",,"eno","HXW97_RS01240","WP_012396016.1",428,"MULTISPECIES: phosphopyruvate hydratase"
"chromosome","NZ_CP058277.1",292809,293540,"-",,,"HXW97_RS01245","WP_012396017.1",243,"MULTISPECIES: lytic murein transglycosylase"
"chromosome","NZ_CP058277.1",293895,294995,"-",,,"HXW97_RS01250","WP_202097648.1",366,"nucleoside triphosphate pyrophosphohydrolase"
"chromosome","NZ_CP058277.1",294992,298660,"-",,"mfd","HXW97_RS01255","WP_117388194.1",1222,"transcription-repair coupling factor"
"chromosome","NZ_CP058277.1",298727,299320,"-",,,"HXW97_RS01260","WP_011742173.1",197,"MULTISPECIES: TetR/AcrR family transcriptional regulator"
"chromosome","NZ_CP058277.1",299797,301275,"+",,"glmU","HXW97_RS01270","WP_020726401.1",492,"bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU"
"chromosome","NZ_CP058277.1",301388,302368,"+",,,"HXW97_RS01275","WP_012396022.1",326,"MULTISPECIES: ribose-phosphate diphosphokinase"
"chromosome","NZ_CP058277.1",302369,302737,"+",,"arsC","HXW97_RS01280","WP_020729728.1",122,"MULTISPECIES: arsenate reductase (glutaredoxin)"
"chromosome","NZ_CP058277.1",302782,303390,"+",,,"HXW97_RS01285","WP_181005692.1",202,"MULTISPECIES: LpqN/LpqT family lipoprotein"
"chromosome","NZ_CP058277.1",303390,304271,"+",,,"HXW97_RS01290","WP_202097649.1",293,"SDR family NAD(P)-dependent oxidoreductase"
"chromosome","NZ_CP058277.1",304501,305145,"+",,,"HXW97_RS01295","WP_020726404.1",214,"50S ribosomal protein L25/general stress protein Ctc"
"chromosome","NZ_CP058277.1",305158,305733,"+",,,"HXW97_RS01300","WP_020726405.1",191,"MULTISPECIES: aminoacyl-tRNA hydrolase"
"chromosome","NZ_CP058277.1",305747,306721,"-",,,"HXW97_RS01305","WP_202097650.1",324,"DUF302 domain-containing protein"
"chromosome","NZ_CP058277.1",306999,308519,"+",,,"HXW97_RS01310","WP_202097651.1",506,"PE domain-containing protein"
"chromosome","NZ_CP058277.1",308607,310241,"-",,,"HXW97_RS01315","WP_020729724.1",544,"MULTISPECIES: fatty acyl-AMP ligase"
"chromosome","NZ_CP058277.1",310607,311569,"-",,,"HXW97_RS01320","WP_020729723.1",320,"MULTISPECIES: 4-(cytidine 5\\'-diphospho)-2-C-methyl-D-erythritol kinase"
"chromosome","NZ_CP058277.1",311628,312560,"-",,"rsmA","HXW97_RS01325","WP_036426311.1",310,"MULTISPECIES: 16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA"
"chromosome","NZ_CP058277.1",312557,313684,"-",,,"HXW97_RS01330","WP_036450478.1",375,"transglycosylase family protein"
"chromosome","NZ_CP058277.1",313855,314703,"-",,,"HXW97_RS01335","WP_020726411.1",282,"MULTISPECIES: TatD family hydrolase"
"chromosome","NZ_CP058277.1",314737,316293,"+",,,"HXW97_RS01340","WP_202097652.1",518,"methionine--tRNA ligase"
"chromosome","NZ_CP058277.1",316577,317143,"+",,,"HXW97_RS01345","WP_020726415.1",188,"serine acetyltransferase"
"chromosome","NZ_CP058277.1",317211,318914,"-",,,"HXW97_RS01350","WP_015356982.1",567,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",319412,320596,"+",,,"HXW97_RS01355","WP_202097653.1",394,"FAD-dependent oxidoreductase"
"chromosome","NZ_CP058277.1",320593,321498,"+",,,"HXW97_RS01360","WP_117388186.1",301,"RNA polymerase sigma-70 factor"
"chromosome","NZ_CP058277.1",321599,322873,"+",,,"HXW97_RS01365","WP_036450480.1",424,"aminodeoxychorismate synthase component I"
"chromosome","NZ_CP058277.1",322980,324341,"+",,,"HXW97_RS01370","WP_202097654.1",453,"hypothetical protein"
"chromosome","NZ_CP058277.1",324349,325203,"-",,"rsmI","HXW97_RS01375","WP_020726419.1",284,"MULTISPECIES: 16S rRNA (cytidine(1402)-2\\'-O)-methyltransferase"
"chromosome","NZ_CP058277.1",325229,326785,"+",,,"HXW97_RS01380","WP_202097655.1",518,"phospholipid carrier-dependent glycosyltransferase"
"chromosome","NZ_CP058277.1",326782,327990,"-",,"arcA","HXW97_RS01385","WP_015356988.1",402,"MULTISPECIES: arginine deiminase"
"chromosome","NZ_CP058277.1",328070,328666,"+",,,"HXW97_RS01390","WP_202097656.1",198,"alpha-ketoglutarate-dependent dioxygenase AlkB"
"chromosome","NZ_CP058277.1",328692,329345,"-",,,"HXW97_RS01395","WP_015356990.1",217,"MULTISPECIES: DUF5642 family protein"
"chromosome","NZ_CP058277.1",329373,330050,"-",,,"HXW97_RS01400","WP_015356991.1",225,"MULTISPECIES: DUF5642 family protein"
"chromosome","NZ_CP058277.1",330122,331123,"-",,,"HXW97_RS01405","WP_085981874.1",333,"MULTISPECIES: GNAT family N-acetyltransferase"
"chromosome","NZ_CP058277.1",331288,332034,"+",,,"HXW97_RS01410","WP_202097657.1",248,"methyltransferase domain-containing protein"
"chromosome","NZ_CP058277.1",332070,332321,"-",,,"HXW97_RS01415","WP_012396050.1",83,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",332436,333215,"-",,,"HXW97_RS01420","WP_117388183.1",259,"DUF4239 domain-containing protein"
"chromosome","NZ_CP058277.1",333341,333877,"+",,,"HXW97_RS01425","WP_094359076.1",178,"hypothetical protein"
"chromosome","NZ_CP058277.1",334194,335366,"+",,,"HXW97_RS01430","WP_117388182.1",390,"PPE family protein"
"chromosome","NZ_CP058277.1",335555,336421,"+",,,"HXW97_RS01435","WP_117388181.1",288,"WecB/TagA/CpsF family glycosyltransferase"
"chromosome","NZ_CP058277.1",336438,337943,"+",,,"HXW97_RS01440","WP_094359080.1",501,"sugar transferase"
"chromosome","NZ_CP058277.1",337958,339433,"+",,,"HXW97_RS01445","WP_020726428.1",491,"oligosaccharide flippase family protein"
"chromosome","NZ_CP058277.1",339430,341421,"+",,,"HXW97_RS01450","WP_202097658.1",663,"glycosyltransferase"
"chromosome","NZ_CP058277.1",341418,342473,"+",,,"HXW97_RS01455","WP_036450487.1",351,"glycosyltransferase"
"chromosome","NZ_CP058277.1",342488,343438,"-",,,"HXW97_RS01460","WP_202097659.1",316,"methyltransferase domain-containing protein"
"chromosome","NZ_CP058277.1",343491,345452,"-",,,"HXW97_RS01465","WP_202097660.1",653,"hypothetical protein"
"chromosome","NZ_CP058277.1",345889,346848,"+",,,"HXW97_RS01470","WP_202097661.1",319,"FkbM family methyltransferase"
"chromosome","NZ_CP058277.1",346828,347625,"-",,,"HXW97_RS01475","WP_036450489.1",265,"methyltransferase domain-containing protein"
"chromosome","NZ_CP058277.1",347726,348391,"-",,,"HXW97_RS01480","WP_020726436.1",221,"class I SAM-dependent methyltransferase"
"chromosome","NZ_CP058277.1",348559,349308,"+",,,"HXW97_RS01485","WP_015357006.1",249,"MULTISPECIES: carbon-nitrogen hydrolase family protein"
"chromosome","NZ_CP058277.1",349287,350039,"-",,,"HXW97_RS01490","WP_202097662.1",250,"methyltransferase domain-containing protein"
"chromosome","NZ_CP058277.1",350142,351263,"-",,,"HXW97_RS01495","WP_202097663.1",373,"glycosyltransferase"
"chromosome","NZ_CP058277.1",351260,352735,"-",,,"HXW97_RS01500","WP_202097664.1",491,"O-antigen ligase family protein"
"chromosome","NZ_CP058277.1",352732,354117,"-",,,"HXW97_RS01505","WP_094359102.1",461,"polysaccharide biosynthesis tyrosine autokinase"
"chromosome","NZ_CP058277.1",354451,355233,"+",,,"HXW97_RS01510","WP_020726442.1",260,"FkbM family methyltransferase"
"chromosome","NZ_CP058277.1",355468,356646,"-",,,"HXW97_RS01520","WP_117388172.1",392,"hypothetical protein"
"chromosome","NZ_CP058277.1",356853,357506,"-",,,"HXW97_RS01525","WP_012396071.1",217,"MULTISPECIES: GNAT family N-acetyltransferase"
"chromosome","NZ_CP058277.1",357529,358818,"-",,,"HXW97_RS01530","WP_015357011.1",429,"MULTISPECIES: molybdopterin molybdotransferase MoeA"
"chromosome","NZ_CP058277.1",358870,359787,"-",,,"HXW97_RS01535","WP_202097665.1",305,"UTP--glucose-1-phosphate uridylyltransferase"
"chromosome","NZ_CP058277.1",359865,360458,"+",,,"HXW97_RS01540","WP_020726445.1",197,"5-formyltetrahydrofolate cyclo-ligase"
"chromosome","NZ_CP058277.1",360533,360868,"+",,,"HXW97_RS01545","WP_011742222.1",111,"MULTISPECIES: FmdB family transcriptional regulator"
"chromosome","NZ_CP058277.1",360935,361609,"+",,,"HXW97_RS01550","WP_117388171.1",224,"SAF domain-containing protein"
"chromosome","NZ_CP058277.1",361686,362141,"+",,"mscL","HXW97_RS01555","WP_011742224.1",151,"MULTISPECIES: large-conductance mechanosensitive channel protein MscL"
"chromosome","NZ_CP058277.1",362161,362706,"-",,,"HXW97_RS01560","WP_020726448.1",181,"MULTISPECIES: MogA/MoaB family molybdenum cofactor biosynthesis protein"
"chromosome","NZ_CP058277.1",362703,364142,"-",,,"HXW97_RS01565","WP_081652192.1",479,"trypsin-like peptidase domain-containing protein"
"chromosome","NZ_CP058277.1",364243,365778,"-",,,"HXW97_RS01570","WP_202097666.1",511,"HAMP domain-containing protein"
"chromosome","NZ_CP058277.1",365778,366470,"-",,"mprA","HXW97_RS01575","WP_020726450.1",230,"MULTISPECIES: two-component system response regulator MprA"
"chromosome","NZ_CP058277.1",366743,366916,"-",,"rpmF","HXW97_RS01580","WP_011742229.1",57,"MULTISPECIES: 50S ribosomal protein L32"
"chromosome","NZ_CP058277.1",367182,368894,"+",,,"HXW97_RS01585","WP_020726452.1",570,"DUF1446 domain-containing protein"
"chromosome","NZ_CP058277.1",368891,370039,"+",,,"HXW97_RS01590","WP_202097667.1",382,"acyl-CoA dehydrogenase family protein"
"chromosome","NZ_CP058277.1",370089,371684,"+",,,"HXW97_RS01595","WP_202097668.1",531,"acyl-CoA carboxylase subunit beta"
"chromosome","NZ_CP058277.1",371690,373672,"+",,,"HXW97_RS01600","WP_202097669.1",660,"biotin/lipoyl-binding protein"
"chromosome","NZ_CP058277.1",373672,374838,"+",,,"HXW97_RS01605","WP_012396085.1",388,"acyl-CoA dehydrogenase"
"chromosome","NZ_CP058277.1",374849,375622,"+",,,"HXW97_RS01610","WP_020729674.1",257,"MULTISPECIES: enoyl-CoA hydratase family protein"
"chromosome","NZ_CP058277.1",376085,376687,"+",,,"HXW97_RS01615","WP_036426299.1",200,"MULTISPECIES: DUF1707 domain-containing protein"
"chromosome","NZ_CP058277.1",376715,378712,"-",,,"HXW97_RS01620","WP_202097670.1",665,"VWA domain-containing protein"
"chromosome","NZ_CP058277.1",378705,380099,"-",,,"HXW97_RS01625","WP_011742238.1",464,"MULTISPECIES: sigma 54-interacting transcriptional regulator"
"chromosome","NZ_CP058277.1",380176,381747,"-",,"purH","HXW97_RS01630","WP_015357024.1",523,"MULTISPECIES: bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase"
"chromosome","NZ_CP058277.1",381744,382391,"-",,,"HXW97_RS01635","WP_036450492.1",215,"phosphoribosylglycinamide formyltransferase"
"chromosome","NZ_CP058277.1",382444,383835,"-",,,"HXW97_RS01640","WP_015357026.1",463,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP058277.1",383884,384798,"-",,,"HXW97_RS01645","WP_012396095.1",304,"DUF5336 domain-containing protein"
"chromosome","NZ_CP058277.1",385020,385868,"+",,,"HXW97_RS01650","WP_020729666.1",282,"MULTISPECIES: LLM class F420-dependent oxidoreductase"
"chromosome","NZ_CP058277.1",385876,387396,"-",,,"HXW97_RS01655","WP_117388169.1",506,"acetyl-CoA acetyltransferase"
"chromosome","NZ_CP058277.1",387560,388888,"+",,,"HXW97_RS01660","WP_202097671.1",442,"PE domain-containing protein"
"chromosome","NZ_CP058277.1",388979,389881,"-",,"sucD","HXW97_RS01665","WP_015357031.1",300,"MULTISPECIES: succinate--CoA ligase subunit alpha"
"chromosome","NZ_CP058277.1",389896,391059,"-",,"sucC","HXW97_RS01670","WP_012396100.1",387,"ADP-forming succinate--CoA ligase subunit beta"
"chromosome","NZ_CP058277.1",391335,392402,"+",,,"HXW97_RS01675","WP_117429652.1",355,"M23 family metallopeptidase"
"chromosome","NZ_CP058277.1",392406,392990,"+",,,"HXW97_RS01680","WP_176456225.1",194,"hypothetical protein"
"chromosome","NZ_CP058277.1",393069,395378,"-",,"pcrA","HXW97_RS01685","WP_012396103.1",769,"DNA helicase PcrA"
"chromosome","NZ_CP058277.1",395459,397465,"-",,,"HXW97_RS01690","WP_012396104.1",668,"PPE domain-containing protein"
"chromosome","NZ_CP058277.1",397856,398170,"+",,,"HXW97_RS01695","WP_011742005.1",104,"MULTISPECIES: chorismate mutase"
"chromosome","NZ_CP058277.1",398233,399204,"+",,,"HXW97_RS01700","WP_012396105.1",323,"esterase family protein"
"chromosome","NZ_CP058277.1",399247,400911,"+",,"pgi","HXW97_RS01705","WP_202097672.1",554,"glucose-6-phosphate isomerase"
"chromosome","NZ_CP058277.1",401011,401760,"-",,,"HXW97_RS01710","WP_012396107.1",249,"MULTISPECIES: SDR family oxidoreductase"
"chromosome","NZ_CP058277.1",401849,402712,"-",,,"HXW97_RS01715","WP_202097673.1",287,"Fpg/Nei family DNA glycosylase"
"chromosome","NZ_CP058277.1",402760,403821,"-",,,"HXW97_RS01720","WP_012396109.1",353,"PE family protein"
"chromosome","NZ_CP058277.1",403940,405649,"-",,,"HXW97_RS01725","WP_012396110.1",569,"MULTISPECIES: PE family protein"
"chromosome","NZ_CP058277.1",405725,407440,"-",,,"HXW97_RS01730","WP_202097674.1",571,"PE domain-containing protein"
"chromosome","NZ_CP058277.1",407611,408354,"-",,,"HXW97_RS01735","WP_012396112.1",247,"MULTISPECIES: precorrin-6A synthase (deacetylating)"
"chromosome","NZ_CP058277.1",408510,409415,"+",,,"HXW97_RS01740","WP_015357044.1",301,"MULTISPECIES: diiron oxygenase"
"chromosome","NZ_CP058277.1",409412,410716,"+",,,"HXW97_RS01745","WP_202097675.1",434,"DUF4873 domain-containing protein"
"chromosome","NZ_CP058277.1",411273,412037,"+",,,"HXW97_RS01750","WP_012396115.1",254,"MULTISPECIES: STAS domain-containing protein"
"chromosome","NZ_CP058277.1",412182,413051,"+",,,"HXW97_RS01755","WP_012396116.1",289,"LLM class flavin-dependent oxidoreductase"
"chromosome","NZ_CP058277.1",413055,413852,"-",,,"HXW97_RS01760","WP_202098329.1",265,"enoyl-CoA hydratase/isomerase family protein"
"chromosome","NZ_CP058277.1",413942,414865,"+",,,"HXW97_RS01765","WP_020726473.1",307,"SAM-dependent methyltransferase"
"chromosome","NZ_CP058277.1",414985,416796,"+",,,"HXW97_RS01770","WP_012396119.1",603,"PE family protein"
"chromosome","NZ_CP058277.1",416801,418732,"-",,,"HXW97_RS01775","WP_202097676.1",643,"fumarylacetoacetate hydrolase family protein"
"chromosome","NZ_CP058277.1",418729,421041,"-",,,"HXW97_RS01780","WP_202097677.1",770,"ATP-dependent DNA ligase"
"chromosome","NZ_CP058277.1",421064,421975,"+",,,"HXW97_RS01785","WP_038580717.1",303,"carbohydrate kinase"
"chromosome","NZ_CP058277.1",422147,423022,"+",,,"HXW97_RS01790","WP_012396123.1",291,"MULTISPECIES: Ku protein"
"chromosome","NZ_CP058277.1",423077,424195,"+",,"pstS","HXW97_RS01795","WP_012396124.1",372,"phosphate ABC transporter substrate-binding protein PstS"
"chromosome","NZ_CP058277.1",424516,426612,"+",,,"HXW97_RS01800","WP_012396125.1",698,"protein kinase"
"chromosome","NZ_CP058277.1",426620,427522,"-",,"pstA","HXW97_RS01805","WP_012396126.1",300,"MULTISPECIES: phosphate ABC transporter permease PstA"
"chromosome","NZ_CP058277.1",427519,428493,"-",,"pstC","HXW97_RS01810","WP_012396127.1",324,"MULTISPECIES: phosphate ABC transporter permease subunit PstC"
