#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"Un","NZ_UYIP01000001.1",211872,212756,"+",,,"H8201_RS01175","WP_000222983.1",294,"ROK family protein"
"Un","NZ_UYIP01000001.1",212772,213623,"-",,,"H8201_RS01180","WP_000360336.1",283,"MurR/RpiR family transcriptional regulator"
"Un","NZ_UYIP01000001.1",213823,215880,"+",,"pbp2b","H8201_RS01185","WP_185927469.1",685,"penicillin-binding protein 2B"
"Un","NZ_UYIP01000001.1",215891,216487,"+",,"recR","H8201_RS01190","WP_000966743.1",198,"recombination protein RecR"
"Un","NZ_UYIP01000001.1",216663,217706,"+",,,"H8201_RS01195","WP_000814647.1",347,"D-alanine--D-alanine ligase"
"Un","NZ_UYIP01000001.1",217790,219163,"+",,,"H8201_RS01200","WP_000778707.1",457,"UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase"
"Un","NZ_UYIP01000001.1",219150,219761,"+",,,"H8201_RS01205","WP_000804591.1",203,"NUDIX hydrolase"
"Un","NZ_UYIP01000001.1",219852,220556,"+",,,"H8201_RS01210","WP_001055259.1",234,"TIGR02206 family membrane protein"
"Un","NZ_UYIP01000001.1",220775,222148,"+",,"ftsA","H8201_RS01215","WP_000090397.1",457,"MULTISPECIES: cell division protein FtsA"
"Un","NZ_UYIP01000001.1",222165,223424,"+",,"ftsZ","H8201_RS01220","WP_000144278.1",419,"cell division protein FtsZ"
"Un","NZ_UYIP01000001.1",223429,224100,"+",,,"H8201_RS01225","WP_001101082.1",223,"MULTISPECIES: YggS family pyridoxal phosphate-dependent enzyme"
"Un","NZ_UYIP01000001.1",224110,224649,"+",,,"H8201_RS01230","WP_000053388.1",179,"cell division protein SepF"
"Un","NZ_UYIP01000001.1",224649,224912,"+",,,"H8201_RS01235","WP_000576513.1",87,"MULTISPECIES: YggT family protein"
"Un","NZ_UYIP01000001.1",224909,225694,"+",,,"H8201_RS01240","WP_001032415.1",261,"RNA-binding protein"
"Un","NZ_UYIP01000001.1",225703,226491,"+",,"divIVA","H8201_RS01245","WP_001808386.1",262,"cell division protein DivIVA"
"Un","NZ_UYIP01000001.1",226839,229631,"+",,,"H8201_RS01250","WP_000768087.1",930,"isoleucine--tRNA ligase"
"Un","NZ_UYIP01000001.1",230954,231646,"+",,,"H8201_RS01260","WP_000240129.1",230,"MULTISPECIES: phosphoglycerate mutase"
"Un","NZ_UYIP01000001.1",231699,234110,"+",,,"H8201_RS01265","WP_000620751.1",803,"glycoside hydrolase family 95 protein"
"Un","NZ_UYIP01000001.1",234360,235061,"+",,,"H8201_RS01270","WP_000323365.1",233,"ABC transporter ATP-binding protein"
"Un","NZ_UYIP01000001.1",235063,237771,"+",,,"H8201_RS01275","WP_000595880.1",902,"ABC transporter permease"
"Un","NZ_UYIP01000001.1",237867,238358,"-",,"tpx","H8201_RS01280","WP_000256028.1",163,"MULTISPECIES: thiol peroxidase"
"Un","NZ_UYIP01000001.1",238481,239410,"-",,"psaA","H8201_RS01285","WP_000733059.1",309,"metal ABC transporter substrate-binding lipoprotein/adhesin PsaA"
"Un","NZ_UYIP01000001.1",239442,240290,"-",,,"H8201_RS01290","WP_000559784.1",282,"MULTISPECIES: metal ABC transporter permease"
"Un","NZ_UYIP01000001.1",240287,241009,"-",,,"H8201_RS01295","WP_000619143.1",240,"MULTISPECIES: metal ABC transporter ATP-binding protein"
"Un","NZ_UYIP01000001.1",241300,243192,"+",,"pepO","H8201_RS01300","WP_000199265.1",630,"endopeptidase PepO"
"Un","NZ_UYIP01000001.1",243314,243943,"-",,,"H8201_RS01305","WP_000708406.1",209,"MBL fold metallo-hydrolase"
"Un","NZ_UYIP01000001.1",244937,247159,"+",,,"H8201_RS01310","WP_001123803.1",740,"bifunctional (p)ppGpp synthetase/guanosine-3\\',5\\'-bis(diphosphate) 3\\'-pyrophosphohydrolase"
"Un","NZ_UYIP01000001.1",247189,247632,"+",,,"H8201_RS01315","WP_000691400.1",147,"MULTISPECIES: D-tyrosyl-tRNA(Tyr) deacylase"
"Un","NZ_UYIP01000001.1",247899,248084,"-",,,"H8201_RS01320","WP_000720032.1",61,"hypothetical protein"
"Un","NZ_UYIP01000001.1",248103,248516,"-",,,"H8201_RS01325","WP_000737917.1",137,"hypothetical protein"
"Un","NZ_UYIP01000001.1",248647,249354,"-",,,"H8201_RS01330","WP_000749107.1",235,"nicotinamide mononucleotide transporter"
"Un","NZ_UYIP01000001.1",249473,250123,"-",,,"H8201_RS01335","WP_000188506.1",216,"metal-dependent transcriptional regulator"
"Un","NZ_UYIP01000001.1",250235,251077,"+",,,"H8201_RS01340","WP_000160959.1",280,"metallophosphoesterase family protein"
"Un","NZ_UYIP01000001.1",251153,251590,"+",,,"H8201_RS01345","WP_001166786.1",145,"Rrf2 family transcriptional regulator"
"Un","NZ_UYIP01000001.1",251659,251961,"+",,,"H8201_RS01350","WP_000281600.1",100,"hypothetical protein"
"Un","NZ_UYIP01000001.1",252052,253125,"-",,,"H8201_RS01355","WP_001273831.1",357,"DUF2974 domain-containing protein"
"Un","NZ_UYIP01000001.1",253281,253958,"+",,,"H8201_RS01360","WP_000548959.1",225,"response regulator transcription factor"
"Un","NZ_UYIP01000001.1",253951,254925,"+",,,"H8201_RS01365","WP_000887954.1",324,"HAMP domain-containing histidine kinase"
"Un","NZ_UYIP01000001.1",254974,256917,"-",,"thrS","H8201_RS01370","WP_000608349.1",647,"threonine--tRNA ligase"
"Un","NZ_UYIP01000001.1",257077,257298,"-",,,"H8201_RS01375","WP_000422782.1",73,"MULTISPECIES: hypothetical protein"
"Un","NZ_UYIP01000001.1",258155,258784,"+",,,"H8201_RS01385","WP_000762082.1",209,"NAD(P)-dependent oxidoreductase"
"Un","NZ_UYIP01000001.1",258925,259194,"+",,"rpsO","H8201_RS01390","WP_001018251.1",89,"MULTISPECIES: 30S ribosomal protein S15"
"Un","NZ_UYIP01000001.1",260007,260621,"+",,,"H8201_RS01395","WP_000531723.1",204,"CadD family cadmium resistance transporter"
"Un","NZ_UYIP01000001.1",260914,261663,"-",,,"H8201_RS01400","WP_000500194.1",249,"1-acyl-sn-glycerol-3-phosphate acyltransferase"
"Un","NZ_UYIP01000001.1",261796,264132,"+",,,"H8201_RS01405","WP_000360038.1",778,"HAD-IC family P-type ATPase"
"Un","NZ_UYIP01000001.1",264234,264911,"+",,,"H8201_RS01410","WP_000624094.1",225,"tRNA (adenine-N(1))-methyltransferase"
"Un","NZ_UYIP01000001.1",264898,265695,"+",,,"H8201_RS01415","WP_000881171.1",265,"Nif3-like dinuclear metal center hexameric protein"
"Un","NZ_UYIP01000001.1",265712,266815,"+",,,"H8201_RS01420","WP_000754655.1",367,"FAD-binding oxidoreductase"
"Un","NZ_UYIP01000001.1",266822,266968,"+",,,"H8201_RS01425","WP_001810478.1",48,"hypothetical protein"
"Un","NZ_UYIP01000001.1",267071,268090,"+",,"galE","H8201_RS01430","WP_001156541.1",339,"UDP-glucose 4-epimerase GalE"
"Un","NZ_UYIP01000001.1",268092,269057,"+",,,"H8201_RS01435","WP_001813417.1",321,"glycosyltransferase family 2 protein"
"Un","NZ_UYIP01000001.1",269108,269314,"-",,,"H8201_RS01440","WP_000705155.1",68,"MULTISPECIES: ferredoxin"
"Un","NZ_UYIP01000001.1",269366,269842,"+",,,"H8201_RS01445","WP_001040904.1",158,"hypothetical protein"
"Un","NZ_UYIP01000001.1",269851,270522,"+",,,"H8201_RS01450","WP_000849378.1",223,"MULTISPECIES: (d)CMP kinase"
"Un","NZ_UYIP01000001.1",270653,270991,"+",,,"H8201_RS01455","WP_001061594.1",112,"MULTISPECIES: alkylphosphonate utilization protein"
"Un","NZ_UYIP01000001.1",270994,271623,"+",,,"H8201_RS01460","WP_000033951.1",209,"Pr6Pr family membrane protein"
"Un","NZ_UYIP01000001.1",271863,273014,"+",,,"H8201_RS01465","WP_000808709.1",383,"MFS transporter"
"Un","NZ_UYIP01000001.1",273327,274076,"+",,"truA","H8201_RS01470","WP_000199206.1",249,"tRNA pseudouridine(38-40) synthase TruA"
"Un","NZ_UYIP01000001.1",274066,274839,"+",,,"H8201_RS01475","WP_000794775.1",257,"bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase"
"Un","NZ_UYIP01000001.1",274817,275278,"+",,,"H8201_RS01480","WP_000814982.1",153,"MULTISPECIES: ECF transporter S component"
"Un","NZ_UYIP01000001.1",276968,277171,"-",,,"H8201_RS01490","WP_000594204.1",67,"GNAT family N-acetyltransferase"
"Un","NZ_UYIP01000001.1",277164,278246,"-",,,"H8201_RS01495","WP_000040902.1",360,"aminopeptidase P family protein"
"Un","NZ_UYIP01000001.1",278372,279154,"-",,,"H8201_RS01500","WP_000263194.1",260,"MULTISPECIES: type 1 glutamine amidotransferase"
"Un","NZ_UYIP01000001.1",279154,280497,"-",,,"H8201_RS01505","WP_001050241.1",447,"Mur ligase family protein"
"Un","NZ_UYIP01000001.1",280596,281912,"-",,,"H8201_RS01510","WP_000958948.1",438,"FAD-containing oxidoreductase"
"Un","NZ_UYIP01000001.1",282106,283332,"+",,,"H8201_RS01515","WP_000841587.1",408,"OFA family MFS transporter"
"Un","NZ_UYIP01000001.1",283531,285105,"+",,,"H8201_RS01520","WP_000671113.1",524,"DEAD/DEAH box helicase"
"Un","NZ_UYIP01000001.1",285369,286157,"+",,"codY","H8201_RS01525","WP_000940733.1",262,"GTP-sensing pleiotropic transcriptional regulator CodY"
"Un","NZ_UYIP01000001.1",286157,286732,"+",,,"H8201_RS01530","WP_000158732.1",191,"cysteine hydrolase"
"Un","NZ_UYIP01000001.1",287182,288312,"+",,"ugpC","H8201_RS01540","WP_000229959.1",376,"MULTISPECIES: sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC"
"Un","NZ_UYIP01000001.1",288459,288605,"-",,,"H8201_RS01545","WP_000403100.1",48,"hypothetical protein"
"Un","NZ_UYIP01000001.1",288813,289571,"+",,,"H8201_RS01550","WP_001287235.1",252,"class I SAM-dependent methyltransferase"
"Un","NZ_UYIP01000001.1",289658,290170,"+",,,"H8201_RS01555","WP_001049323.1",170,"adenine phosphoribosyltransferase"
"Un","NZ_UYIP01000001.1",290352,291296,"+",,,"H8201_RS01560","WP_001122713.1",314,"homoserine O-succinyltransferase"
"Un","NZ_UYIP01000001.1",291305,291982,"+",,,"H8201_RS01565","WP_000221604.1",225,"DnaD domain-containing protein"
"Un","NZ_UYIP01000001.1",292080,292838,"+",,,"H8201_RS01570","WP_000087905.1",252,"triose-phosphate isomerase"
"Un","NZ_UYIP01000001.1",292876,294381,"+",,"lytC","H8201_RS01575","WP_078152441.1",501,"choline binding-anchored murein hydrolase LytC"
"Un","NZ_UYIP01000001.1",294877,295395,"+",,,"H8201_RS01580","WP_000229874.1",172,"DNA starvation/stationary phase protection protein"
"Un","NZ_UYIP01000001.1",295525,296031,"+",,,"H8201_RS01585","WP_000162452.1",168,"dihydrofolate reductase"
"Un","NZ_UYIP01000001.1",296031,296201,"+",,,"H8201_RS01590","WP_000442275.1",56,"hypothetical protein"
"Un","NZ_UYIP01000001.1",296233,297465,"+",,"clpX","H8201_RS01595","WP_000106343.1",410,"ATP-dependent Clp protease ATP-binding subunit ClpX"
"Un","NZ_UYIP01000001.1",297474,298061,"+",,,"H8201_RS01600","WP_000422599.1",195,"MULTISPECIES: YihA family ribosome biogenesis GTP-binding protein"
"Un","NZ_UYIP01000001.1",298072,298452,"+",,,"H8201_RS01605","WP_001140412.1",126,"RidA family protein"
"Un","NZ_UYIP01000001.1",298504,299394,"+",,"rapZ","H8201_RS01610","WP_000163035.1",296,"RNase adapter RapZ"
"Un","NZ_UYIP01000001.1",299391,300368,"+",,,"H8201_RS01615","WP_001231085.1",325,"YvcK family protein"
"Un","NZ_UYIP01000001.1",300365,301276,"+",,"whiA","H8201_RS01620","WP_000011306.1",303,"DNA-binding protein WhiA"
"Un","NZ_UYIP01000001.1",301310,302275,"-",,,"H8201_RS01625","WP_000081010.1",321,"MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase"
"Un","NZ_UYIP01000001.1",302411,303268,"+",,,"H8201_RS01630","WP_001011058.1",285,"MULTISPECIES: TIGR00159 family protein"
"Un","NZ_UYIP01000001.1",303255,304034,"+",,,"H8201_RS01635","WP_000742290.1",259,"MULTISPECIES: YbbR-like domain-containing protein"
"Un","NZ_UYIP01000001.1",304058,305410,"+",,,"H8201_RS01640","WP_000521412.1",450,"phosphoglucosamine mutase"
"Un","NZ_UYIP01000001.1",305484,305858,"+",,,"H8201_RS01645","WP_001050086.1",124,"MULTISPECIES: DUF1149 family protein"
"Un","NZ_UYIP01000001.1",305860,306708,"+",,,"H8201_RS01650","WP_000762070.1",282,"MULTISPECIES: DegV family protein"
"Un","NZ_UYIP01000001.1",306974,307741,"+",,,"H8201_RS01655","WP_000027890.1",255,"4-hydroxy-tetrahydrodipicolinate reductase"
"Un","NZ_UYIP01000001.1",307753,308937,"+",,,"H8201_RS01660","WP_001138808.1",394,"CCA tRNA nucleotidyltransferase"
"Un","NZ_UYIP01000001.1",308934,310805,"+",,,"H8201_RS01665","WP_001279157.1",623,"ABC-F family ATP-binding cassette domain-containing protein"
"Un","NZ_UYIP01000001.1",310948,312132,"-",,"mntE","H8201_RS01670","WP_000813916.1",394,"CDF family manganese efflux transporter MntE"
"Un","NZ_UYIP01000001.1",312436,315132,"+",,,"H8201_RS01675","WP_000032455.1",898,"cation-translocating P-type ATPase"
"Un","NZ_UYIP01000001.1",315145,315936,"+",,"yghU","H8201_RS01680","WP_001277403.1",263,"glutathione-dependent disulfide-bond oxidoreductase"
"Un","NZ_UYIP01000001.1",316052,316462,"+",,,"H8201_RS01685","WP_000412220.1",136,"peptide deformylase"
"Un","NZ_UYIP01000001.1",316474,318069,"+",,,"H8201_RS01690","WP_000822879.1",531,"hypothetical protein"
"Un","NZ_UYIP01000001.1",318236,318400,"+",,,"H8201_RS01695","WP_000508269.1",54,"YczI family protein"
"Un","NZ_UYIP01000001.1",318479,319207,"+",,"yaaA","H8201_RS01700","WP_000697775.1",242,"peroxide stress protein YaaA"
"Un","NZ_UYIP01000001.1",319485,320033,"-",,,"H8201_RS01705","WP_000039617.1",182,"NAD(P)H-dependent oxidoreductase"
"Un","NZ_UYIP01000001.1",320354,320842,"+",,,"H8201_RS01710","WP_000747249.1",162,"DUF5590 domain-containing protein"
"Un","NZ_UYIP01000001.1",320839,322026,"+",,,"H8201_RS01715","WP_000777789.1",395,"pyridoxal phosphate-dependent aminotransferase"
"Un","NZ_UYIP01000001.1",322019,322384,"+",,,"H8201_RS01720","WP_000565221.1",121,"VOC family protein"
"Un","NZ_UYIP01000001.1",322400,323746,"+",,"asnS","H8201_RS01725","WP_161801414.1",448,"asparagine--tRNA ligase"
"Un","NZ_UYIP01000001.1",323899,324189,"+",,,"H8201_RS01730","WP_001151785.1",96,"MULTISPECIES: 30S ribosomal protein S6"
"Un","NZ_UYIP01000001.1",324201,324671,"+",,"ssbA","H8201_RS01735","WP_000609607.1",156,"single-stranded DNA-binding protein SsbA"
"Un","NZ_UYIP01000001.1",324703,324942,"+",,,"H8201_RS01740","WP_000068664.1",79,"MULTISPECIES: 30S ribosomal protein S18"
"Un","NZ_UYIP01000001.1",325237,326637,"+",,,"H8201_RS01745","WP_000339014.1",466,"bifunctional Cof-type HAD-IIB family hydrolase/peptidylprolyl isomerase"
"Un","NZ_UYIP01000001.1",326639,326998,"+",,,"H8201_RS01750","WP_000689596.1",119,"MULTISPECIES: S1 RNA-binding domain-containing protein"
"Un","NZ_UYIP01000001.1",327052,327801,"+",,,"H8201_RS01755","WP_000390784.1",249,"tRNA1(Val) (adenine(37)-N6)-methyltransferase"
"Un","NZ_UYIP01000001.1",327791,328090,"+",,,"H8201_RS01760","WP_000349603.1",99,"GIY-YIG nuclease family protein"
"Un","NZ_UYIP01000001.1",328161,329096,"+",,,"H8201_RS01765","WP_000036043.1",311,"manganese-dependent inorganic pyrophosphatase"
"Un","NZ_UYIP01000001.1",329182,329694,"+",,,"H8201_RS01770","WP_000892251.1",170,"UDP-N-acetylmuramoylalanyl-D-glutamate--2, 6-diaminopimelate ligase"
"Un","NZ_UYIP01000001.1",329719,330327,"+",,,"H8201_RS01775","WP_099528239.1",202,"DUF1803 domain-containing protein"
"Un","NZ_UYIP01000001.1",330428,330625,"+",,,"H8201_RS01780","WP_000051196.1",65,"CsbD family protein"
"Un","NZ_UYIP01000001.1",330668,332113,"-",,,"H8201_RS01785","WP_000590293.1",481,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase"
"Un","NZ_UYIP01000001.1",332219,333841,"+",,,"H8201_RS01790","WP_000017793.1",540,"polysaccharide biosynthesis protein"
"Un","NZ_UYIP01000001.1",334044,336002,"+",,,"H8201_RS01795","WP_000748872.1",652,"peptide ABC transporter substrate-binding protein"
"Un","NZ_UYIP01000001.1",336717,337256,"+",,,"H8201_RS01805","WP_000136648.1",179,"MULTISPECIES: ABC transporter ATP-binding protein"
"Un","NZ_UYIP01000001.1",337292,337837,"+",,,"H8201_RS01810","WP_001854803.1",181,"ABC transporter ATP-binding protein"
"Un","NZ_UYIP01000001.1",337994,339088,"+",,,"H8201_RS01815","WP_000031974.1",364,"cystathionine gamma-synthase"
"Un","NZ_UYIP01000001.1",339096,340262,"+",,,"H8201_RS01820","WP_000521364.1",388,"pyridoxal phosphate-dependent aminotransferase"
"Un","NZ_UYIP01000001.1",340355,343453,"+",,,"H8201_RS01825","WP_001096236.1",1032,"MULTISPECIES: DEAD/DEAH box helicase"
"Un","NZ_UYIP01000001.1",343501,344118,"+",,,"H8201_RS01830","WP_000808231.1",205,"MULTISPECIES: hypothetical protein"
"Un","NZ_UYIP01000001.1",344129,345463,"+",,,"H8201_RS01835","WP_000048090.1",444,"MULTISPECIES: UDP-N-acetylmuramate--L-alanine ligase"
"Un","NZ_UYIP01000001.1",345473,345937,"+",,,"H8201_RS01840","WP_000405287.1",154,"GNAT family N-acetyltransferase"
"Un","NZ_UYIP01000001.1",345934,346428,"+",,,"H8201_RS01845","WP_000702436.1",164,"MULTISPECIES: GNAT family N-acetyltransferase"
"Un","NZ_UYIP01000001.1",346509,348164,"+",,"mltG","H8201_RS01850","WP_001291649.1",551,"MULTISPECIES: endolytic transglycosylase MltG"
"Un","NZ_UYIP01000001.1",348235,348717,"+",,"greA","H8201_RS01855","WP_000818760.1",160,"MULTISPECIES: transcription elongation factor GreA"
"Un","NZ_UYIP01000001.1",349090,349488,"+",,,"H8201_RS01860","WP_000428147.1",132,"GNAT family N-acetyltransferase"
"Un","NZ_UYIP01000001.1",349862,350872,"+",,,"H8201_RS01865","WP_001819452.1",336,"IS30 family transposase"
"Un","NZ_UYIP01000001.1",350947,351147,"+",,,"H8201_RS01870","WP_001054562.1",66,"MULTISPECIES: F0F1 ATP synthase subunit C"
"Un","NZ_UYIP01000001.1",351182,351898,"+",,"atpB","H8201_RS01875","WP_000392851.1",238,"MULTISPECIES: F0F1 ATP synthase subunit A"
"Un","NZ_UYIP01000001.1",351912,352406,"+",,"atpF","H8201_RS01880","WP_000558554.1",164,"MULTISPECIES: F0F1 ATP synthase subunit B"
"Un","NZ_UYIP01000001.1",352406,352942,"+",,,"H8201_RS01885","WP_000359036.1",178,"MULTISPECIES: F0F1 ATP synthase subunit delta"
"Un","NZ_UYIP01000001.1",352957,354462,"+",,,"H8201_RS01890","WP_000996644.1",501,"F0F1 ATP synthase subunit alpha"
"Un","NZ_UYIP01000001.1",354478,355356,"+",,,"H8201_RS01895","WP_185927470.1",292,"F0F1 ATP synthase subunit gamma"
"Un","NZ_UYIP01000001.1",355442,356848,"+",,"atpD","H8201_RS01900","WP_000094354.1",468,"F0F1 ATP synthase subunit beta"
"Un","NZ_UYIP01000001.1",356859,357278,"+",,,"H8201_RS01905","WP_000068050.1",139,"MULTISPECIES: F0F1 ATP synthase subunit epsilon"
"Un","NZ_UYIP01000001.1",357323,358336,"-",,,"H8201_RS01910","WP_000665619.1",337,"lactonase family protein"
"Un","NZ_UYIP01000001.1",358480,359646,"+",,,"H8201_RS01915","WP_000435455.1",388,"AI-2E family transporter"
"Un","NZ_UYIP01000001.1",359636,360865,"+",,,"H8201_RS01920","WP_001065950.1",409,"tetratricopeptide repeat protein"
"Un","NZ_UYIP01000001.1",361011,361652,"+",,,"H8201_RS01925","WP_000120830.1",213,"MULTISPECIES: amino acid ABC transporter permease"
"Un","NZ_UYIP01000001.1",361662,362291,"+",,,"H8201_RS01930","WP_000891770.1",209,"MULTISPECIES: amino acid ABC transporter ATP-binding protein"
"Un","NZ_UYIP01000001.1",362304,363140,"+",,,"H8201_RS01935","WP_000759188.1",278,"amino acid ABC transporter substrate-binding protein"
"Un","NZ_UYIP01000001.1",363418,363765,"-",,,"H8201_RS01940","WP_000434650.1",115,"thioredoxin"
"Un","NZ_UYIP01000001.1",363876,365594,"-",,,"H8201_RS01945","WP_000121710.1",572,"phospho-sugar mutase"
"Un","NZ_UYIP01000001.1",365828,366154,"+",,,"H8201_RS01950","WP_001869382.1",108,"hypothetical protein"
"Un","NZ_UYIP01000001.1",366141,366674,"+",,,"H8201_RS01955","WP_000151786.1",177,"IS630 family transposase"
"Un","NZ_UYIP01000001.1",367032,367286,"+",,,"H8201_RS01960","WP_000935662.1",84,"hypothetical protein"
"Un","NZ_UYIP01000001.1",367397,368503,"+",,,"H8201_RS01965","WP_001021434.1",368,"MucBP domain-containing protein"
"Un","NZ_UYIP01000001.1",368461,368982,"+",,,"H8201_RS01970","WP_000248990.1",173,"LPXTG cell wall anchor domain-containing protein"
"Un","NZ_UYIP01000001.1",369205,370074,"+",,,"H8201_RS01975","WP_000348122.1",289,"MULTISPECIES: aquaporin family protein"
"Un","NZ_UYIP01000001.1",370985,372181,"+",,"tuf","H8201_RS01980","WP_001040724.1",398,"MULTISPECIES: elongation factor Tu"
"Un","NZ_UYIP01000001.1",373678,374760,"-",,,"H8201_RS01990","WP_000850564.1",360,"DEAD/DEAH box helicase"
"Un","NZ_UYIP01000001.1",374757,375734,"-",,,"H8201_RS01995","WP_000915888.1",325,"Gfo/Idh/MocA family oxidoreductase"
"Un","NZ_UYIP01000001.1",375949,376326,"+",,,"H8201_RS02000","WP_001813436.1",125,"PD-(D/E)XK nuclease family transposase"
"Un","NZ_UYIP01000001.1",376561,377952,"+",,,"H8201_RS02005","WP_001854799.1",463,"polysaccharide deacetylase family protein"
"Un","NZ_UYIP01000001.1",378066,378908,"+",,,"H8201_RS02010","WP_001099677.1",280,"aldo/keto reductase"
"Un","NZ_UYIP01000001.1",379181,379942,"+",,,"H8201_RS02015","WP_000369581.1",253,"hypothetical protein"
"Un","NZ_UYIP01000001.1",380137,381054,"+",,"glyQ","H8201_RS02020","WP_000038738.1",305,"glycine--tRNA ligase subunit alpha"
"Un","NZ_UYIP01000001.1",381266,383302,"+",,,"H8201_RS02025","WP_000164758.1",678,"glycine--tRNA ligase subunit beta"
"Un","NZ_UYIP01000001.1",383344,383601,"+",,,"H8201_RS02030","WP_000371287.1",85,"MULTISPECIES: DUF896 family protein"
"Un","NZ_UYIP01000001.1",383718,384962,"-",,,"H8201_RS02035","WP_000673694.1",414,"NAD(P)H-dependent oxidoreductase"
"Un","NZ_UYIP01000001.1",384981,385586,"-",,,"H8201_RS02040","WP_000915928.1",201,"NAD(P)H-dependent oxidoreductase"
"Un","NZ_UYIP01000001.1",385646,386569,"-",,,"H8201_RS02045","WP_000175407.1",307,"FAD:protein FMN transferase"
"Un","NZ_UYIP01000001.1",386863,388242,"+",,,"H8201_RS02050","WP_000036789.1",459,"FAD-dependent oxidoreductase"
"Un","NZ_UYIP01000001.1",388394,389269,"+",,"pdxS","H8201_RS02055","WP_000138517.1",291,"MULTISPECIES: pyridoxal 5\\'-phosphate synthase lyase subunit PdxS"
