#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome 1","NZ_LN831026.1",216510,218894,"-",29421466,,"AT687_RS01090","WP_014318559.1",794,"penicillin-binding protein"
"chromosome 1","NZ_LN831026.1",219093,219440,"+",29422384,,"AT687_RS01095","WP_010934190.1",115,"MULTISPECIES: WhiB family transcriptional regulator"
"chromosome 1","NZ_LN831026.1",219481,219636,"+",29422596,,"AT687_RS01100","WP_003850415.1",51,"MULTISPECIES: DUF4177 domain-containing protein"
"chromosome 1","NZ_LN831026.1",219638,220102,"+",29423240,,"AT687_RS01105","WP_014318560.1",154,"MULTISPECIES: RidA family protein"
"chromosome 1","NZ_LN831026.1",220151,220975,"+",29422363,,"AT687_RS01110","WP_014302814.1",274,"MULTISPECIES: MBL fold metallo-hydrolase"
"chromosome 1","NZ_LN831026.1",221036,221719,"-",29422392,,"AT687_RS01115","WP_010934193.1",227,"MULTISPECIES: Crp/Fnr family transcriptional regulator"
"chromosome 1","NZ_LN831026.1",222224,222979,"+",29422068,"nth","AT687_RS01120","WP_014318561.1",251,"MULTISPECIES: endonuclease III"
"chromosome 1","NZ_LN831026.1",222972,223532,"+",29423183,,"AT687_RS01125","WP_014318562.1",186,"TlpA family protein disulfide reductase"
"chromosome 1","NZ_LN831026.1",223529,224272,"+",29423084,,"AT687_RS01130","WP_014318563.1",247,"MULTISPECIES: CoA pyrophosphatase"
"chromosome 1","NZ_LN831026.1",224307,225491,"+",29421950,,"AT687_RS01135","WP_014318564.1",394,"MULTISPECIES: MarP family serine protease"
"chromosome 1","NZ_LN831026.1",225488,226426,"-",29422552,,"AT687_RS01140","WP_014318565.1",312,"alpha/beta hydrolase"
"chromosome 1","NZ_LN831026.1",226514,227014,"-",29422930,,"AT687_RS01145","WP_003850430.1",166,"MULTISPECIES: phage holin family protein"
"chromosome 1","NZ_LN831026.1",227142,227795,"+",29421462,,"AT687_RS01150","WP_014318566.1",217,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LN831026.1",227733,228590,"-",29423030,,"AT687_RS01155","WP_014318567.1",285,"HAD family hydrolase"
"chromosome 1","NZ_LN831026.1",229062,230099,"+",29421861,,"AT687_RS01160","WP_014318568.1",345,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",230092,231189,"+",29422354,,"AT687_RS01165","WP_014318569.1",365,"TadA family conjugal transfer-associated ATPase"
"chromosome 1","NZ_LN831026.1",231186,231932,"+",29422364,,"AT687_RS01170","WP_014318570.1",248,"MULTISPECIES: type II secretion system F family protein"
"chromosome 1","NZ_LN831026.1",231932,232510,"+",29422423,,"AT687_RS01175","WP_021334807.1",192,"type II secretion system F family protein"
"chromosome 1","NZ_LN831026.1",232534,232731,"+",29422440,,"AT687_RS01180","WP_016830094.1",65,"DUF4244 domain-containing protein"
"chromosome 1","NZ_LN831026.1",232728,233003,"+",29422232,,"AT687_RS01185","WP_014318572.1",91,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",233000,233326,"+",29422439,,"AT687_RS01190","WP_014309917.1",108,"flp pilus-assembly TadE/G-like family protein"
"chromosome 1","NZ_LN831026.1",233316,235652,"-",29421946,,"AT687_RS01195","WP_014318573.1",778,"DEAD/DEAH box helicase"
"chromosome 1","NZ_LN831026.1",235921,236124,"+",29421614,,"AT687_RS01200","WP_003850453.1",67,"MULTISPECIES: cold-shock protein"
"chromosome 1","NZ_LN831026.1",236298,236915,"+",29422945,,"AT687_RS01205","WP_003850456.1",205,"MULTISPECIES: ATP-binding cassette domain-containing protein"
"chromosome 1","NZ_LN831026.1",236912,237619,"+",29421857,,"AT687_RS01210","WP_014318574.1",235,"ABC transporter ATP-binding protein"
"chromosome 1","NZ_LN831026.1",237616,238863,"+",29421584,,"AT687_RS01215","WP_014318575.1",415,"MFS transporter"
"chromosome 1","NZ_LN831026.1",238860,240347,"+",29421919,,"AT687_RS01220","WP_014307886.1",495,"ABC transporter substrate-binding protein"
"chromosome 1","NZ_LN831026.1",240348,242108,"+",29422906,,"AT687_RS01225","WP_014318576.1",586,"ABC transporter permease subunit"
"chromosome 1","NZ_LN831026.1",242086,243579,"-",29422682,,"AT687_RS01230","WP_014318577.1",497,"SDR family oxidoreductase"
"chromosome 1","NZ_LN831026.1",243719,246613,"+",29421941,"topA","AT687_RS01235","WP_014318578.1",964,"type I DNA topoisomerase"
"chromosome 1","NZ_LN831026.1",246533,247195,"-",29421812,,"AT687_RS01240","WP_021334814.1",220,"phosphatase PAP2 family protein"
"chromosome 1","NZ_LN831026.1",247453,247599,"+",52123521,,"AT687_RS12550","WP_162139728.1",48,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",247674,249650,"-",29422492,,"AT687_RS01250","WP_021335438.1",658,"oligopeptide transporter, OPT family"
"chromosome 1","NZ_LN831026.1",249737,251773,"-",29423283,,"AT687_RS01255","WP_014318581.1",678,"exo-alpha-sialidase"
"chromosome 1","NZ_LN831026.1",251880,252779,"+",29423114,,"AT687_RS01260","WP_021334819.1",299,"DUF4862 family protein"
"chromosome 1","NZ_LN831026.1",252784,254310,"-",29421539,,"AT687_RS01265","WP_014318583.1",508,"adenylate/guanylate cyclase domain-containing protein"
"chromosome 1","NZ_LN831026.1",254309,255574,"+",29423062,,"AT687_RS01270","WP_014318584.1",421,"DNA polymerase III subunit delta\\'"
"chromosome 1","NZ_LN831026.1",256027,256431,"+",31633338,,"AT687_RS11695","WP_077393408.1",134,"ImmA/IrrE family metallo-endopeptidase"
"chromosome 1","NZ_LN831026.1",256471,256878,"+",29421396,,"AT687_RS01280","WP_021334821.1",135,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",256882,257646,"-",29421789,,"AT687_RS01285","WP_014302834.1",254,"tyrosine-type recombinase/integrase"
"chromosome 1","NZ_LN831026.1",257872,258081,"-",29422507,,"AT687_RS01290","WP_014306402.1",69,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",258371,258826,"-",29423205,,"AT687_RS01295","WP_014306403.1",151,"virulence RhuM family protein"
"chromosome 1","NZ_LN831026.1",258726,258971,"-",31633339,,"AT687_RS11700","WP_014302837.1",81,"MULTISPECIES: virulence RhuM family protein"
"chromosome 1","NZ_LN831026.1",259234,259758,"+",29422544,,"AT687_RS01300","WP_014316306.1",174,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",259765,260091,"+",29421890,,"AT687_RS01305","WP_014318586.1",108,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LN831026.1",260537,260743,"+",42570240,,"AT687_RS12330","WP_021334824.1",68,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",262852,264009,"-",29421528,,"AT687_RS01330","WP_014318590.1",385,"Fic family protein"
"chromosome 1","NZ_LN831026.1",264145,264843,"+",29423298,,"AT687_RS01335","WP_014318591.1",232,"alpha-ketoglutarate-dependent dioxygenase AlkB"
"chromosome 1","NZ_LN831026.1",266297,266806,"-",29422859,,"AT687_RS01345","WP_014302843.1",169,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",267283,267516,"-",29422156,,"AT687_RS01350","WP_014307672.1",77,"MULTISPECIES: transposase"
"chromosome 1","NZ_LN831026.1",267603,269006,"-",29422884,,"AT687_RS01355","WP_047928725.1",467,"IS30 family transposase"
"chromosome 1","NZ_LN831026.1",269197,269532,"-",42570241,,"AT687_RS12335","WP_014318596.1",111,"IS3 family transposase"
"chromosome 1","NZ_LN831026.1",270571,272223,"-",29423180,,"AT687_RS01365","WP_014306416.1",550,"acyl-CoA synthetase"
"chromosome 1","NZ_LN831026.1",272353,273141,"+",29423080,,"AT687_RS01370","WP_014318597.1",262,"SGNH/GDSL hydrolase family protein"
"chromosome 1","NZ_LN831026.1",273105,273977,"-",29421934,"rfbA","AT687_RS01375","WP_021334833.1",290,"glucose-1-phosphate thymidylyltransferase RfbA"
"chromosome 1","NZ_LN831026.1",273989,275335,"-",29422097,"rfbD","AT687_RS01380","WP_014318599.1",448,"dTDP-4-dehydrorhamnose reductase"
"chromosome 1","NZ_LN831026.1",275374,276366,"-",29423273,"rfbB","AT687_RS01385","WP_014318600.1",330,"dTDP-glucose 4,6-dehydratase"
"chromosome 1","NZ_LN831026.1",276387,277739,"-",29421967,,"AT687_RS01390","WP_014318601.1",450,"M1 family metallopeptidase"
"chromosome 1","NZ_LN831026.1",277736,279730,"-",29421813,,"AT687_RS01395","WP_014318602.1",664,"S9 family peptidase"
"chromosome 1","NZ_LN831026.1",279818,280885,"-",29421192,,"AT687_RS01400","WP_014318603.1",355,"esterase family protein"
"chromosome 1","NZ_LN831026.1",281352,282761,"+",29422747,"lpdA","AT687_RS01405","WP_004566447.1",469,"MULTISPECIES: dihydrolipoyl dehydrogenase"
"chromosome 1","NZ_LN831026.1",282970,284394,"-",29422717,"ramB","AT687_RS01410","WP_004566448.1",474,"acetate metabolism transcriptional regulator RamB"
"chromosome 1","NZ_LN831026.1",284844,285602,"+",29422432,,"AT687_RS01415","WP_004566451.1",252,"MULTISPECIES: succinate dehydrogenase cytochrome b subunit"
"chromosome 1","NZ_LN831026.1",285621,287636,"+",29421516,,"AT687_RS01420","WP_014318604.1",671,"fumarate reductase/succinate dehydrogenase flavoprotein subunit"
"chromosome 1","NZ_LN831026.1",287636,288385,"+",29421258,,"AT687_RS01425","WP_004566454.1",249,"MULTISPECIES: succinate dehydrogenase/fumarate reductase iron-sulfur subunit"
"chromosome 1","NZ_LN831026.1",288462,288812,"+",29421817,,"AT687_RS01430","WP_014309943.1",116,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LN831026.1",289011,290279,"+",29422316,,"AT687_RS01435","WP_014302861.1",422,"MULTISPECIES: DUF445 family protein"
"chromosome 1","NZ_LN831026.1",290292,290567,"+",29422514,,"AT687_RS01440","WP_014302862.1",91,"MULTISPECIES: DUF2516 family protein"
"chromosome 1","NZ_LN831026.1",290607,291062,"+",29422231,,"AT687_RS01445","WP_014301346.1",151,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LN831026.1",291059,291802,"-",29421701,,"AT687_RS01450","WP_014309946.1",247,"MULTISPECIES: DUF2993 domain-containing protein"
"chromosome 1","NZ_LN831026.1",291808,292683,"-",29422158,"pflA","AT687_RS01455","WP_014301348.1",291,"MULTISPECIES: pyruvate formate lyase-activating protein"
"chromosome 1","NZ_LN831026.1",292762,293013,"-",29422038,"grcA","AT687_RS01460","WP_004566465.1",83,"MULTISPECIES: autonomous glycyl radical cofactor GrcA"
"chromosome 1","NZ_LN831026.1",293063,295159,"-",29421322,"pflB","AT687_RS01465","WP_021334840.1",698,"formate C-acetyltransferase"
"chromosome 1","NZ_LN831026.1",295511,296323,"-",29421504,,"AT687_RS01470","WP_014318606.1",270,"SAM-dependent methyltransferase"
"chromosome 1","NZ_LN831026.1",296339,296842,"-",29421944,,"AT687_RS01475","WP_014301350.1",167,"MULTISPECIES: DUF2505 domain-containing protein"
"chromosome 1","NZ_LN831026.1",296866,297969,"+",29422709,,"AT687_RS01480","WP_014318607.1",367,"UDP-N-acetylmuramate dehydrogenase"
"chromosome 1","NZ_LN831026.1",298036,299742,"-",29421201,,"AT687_RS01485","WP_014302867.1",568,"MULTISPECIES: long-chain fatty acid--CoA ligase"
"chromosome 1","NZ_LN831026.1",299804,301504,"-",29423109,,"AT687_RS01490","WP_014318608.1",566,"long-chain fatty acid--CoA ligase"
"chromosome 1","NZ_LN831026.1",301597,302871,"+",29423191,"mshA","AT687_RS01495","WP_174510710.1",424,"D-inositol-3-phosphate glycosyltransferase"
"chromosome 1","NZ_LN831026.1",302930,303676,"+",29423316,,"AT687_RS01500","WP_004566477.1",248,"phosphoglyceromutase"
"chromosome 1","NZ_LN831026.1",303688,304836,"+",29421261,,"AT687_RS01505","WP_014318609.1",382,"sensor histidine kinase"
"chromosome 1","NZ_LN831026.1",304842,305522,"+",29422088,,"AT687_RS01510","WP_014318610.1",226,"response regulator transcription factor"
"chromosome 1","NZ_LN831026.1",305485,306354,"-",29421437,,"AT687_RS01515","WP_041740423.1",289,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",306387,306614,"+",29421241,,"AT687_RS01520","WP_014307915.1",75,"MULTISPECIES: phosphatase"
"chromosome 1","NZ_LN831026.1",306620,307243,"+",29423272,,"AT687_RS01525","WP_004566481.1",207,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LN831026.1",307277,308089,"+",29423076,"proC","AT687_RS01530","WP_014318612.1",270,"pyrroline-5-carboxylate reductase"
"chromosome 1","NZ_LN831026.1",308345,308536,"+",29421782,,"AT687_RS01535","WP_004566485.1",63,"MULTISPECIES: helix-turn-helix domain-containing protein"
"chromosome 1","NZ_LN831026.1",308724,308825,"+",31633346,,"AT687_RS11735","WP_003402602.1",33,"MULTISPECIES: AURKAIP1/COX24 domain-containing protein"
"chromosome 1","NZ_LN831026.1",308905,309774,"+",29422954,,"AT687_RS01540","WP_014318614.1",289,"thioredoxin domain-containing protein"
"chromosome 1","NZ_LN831026.1",309740,310783,"-",29423069,,"AT687_RS01545","WP_010934269.1",347,"MULTISPECIES: HAD-IB family hydrolase"
"chromosome 1","NZ_LN831026.1",310855,311091,"+",29421610,,"AT687_RS01550","WP_014301360.1",78,"glutaredoxin family protein"
"chromosome 1","NZ_LN831026.1",311208,312524,"+",29421282,,"AT687_RS01555","WP_010934271.1",438,"MULTISPECIES: glutamyl-tRNA reductase"
"chromosome 1","NZ_LN831026.1",312521,313405,"+",29421943,"hemC","AT687_RS01560","WP_010934272.1",294,"MULTISPECIES: hydroxymethylbilane synthase"
"chromosome 1","NZ_LN831026.1",313466,315136,"+",29421575,,"AT687_RS01565","WP_014318615.1",556,"bifunctional uroporphyrinogen-III C-methyltransferase/uroporphyrinogen-III synthase"
"chromosome 1","NZ_LN831026.1",315133,316125,"+",29422036,"hemB","AT687_RS01570","WP_014318616.1",330,"porphobilinogen synthase"
"chromosome 1","NZ_LN831026.1",316139,316621,"+",29421736,,"AT687_RS01575","WP_014301363.1",160,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",316605,319130,"+",29421436,,"AT687_RS01580","WP_047928626.1",841,"cation-translocating P-type ATPase"
"chromosome 1","NZ_LN831026.1",319108,320226,"-",29421568,,"AT687_RS01585","WP_014318618.1",372,"DUF418 domain-containing protein"
"chromosome 1","NZ_LN831026.1",320289,321326,"+",29423170,"hemE","AT687_RS01590","WP_014301366.1",345,"uroporphyrinogen decarboxylase"
"chromosome 1","NZ_LN831026.1",321342,322694,"+",29421585,,"AT687_RS01595","WP_014318619.1",450,"protoporphyrinogen oxidase"
"chromosome 1","NZ_LN831026.1",322750,324042,"+",29422283,"hemL","AT687_RS01600","WP_014318620.1",430,"glutamate-1-semialdehyde 2,1-aminomutase"
"chromosome 1","NZ_LN831026.1",324039,324647,"+",29422050,,"AT687_RS01605","WP_004566627.1",202,"MULTISPECIES: histidine phosphatase family protein"
"chromosome 1","NZ_LN831026.1",324648,325208,"+",29421952,,"AT687_RS01610","WP_014318621.1",186,"TlpA family protein disulfide reductase"
"chromosome 1","NZ_LN831026.1",325205,325996,"+",29422011,,"AT687_RS01615","WP_014318622.1",263,"cytochrome c biogenesis protein CcdA"
"chromosome 1","NZ_LN831026.1",326005,327597,"+",29421651,,"AT687_RS01620","WP_014319767.1",530,"cytochrome c biogenesis protein ResB"
"chromosome 1","NZ_LN831026.1",327606,328505,"+",29422444,"ccsB","AT687_RS01625","WP_014318624.1",299,"c-type cytochrome biogenesis protein CcsB"
"chromosome 1","NZ_LN831026.1",328502,328771,"-",29423078,,"AT687_RS01630","WP_014301373.1",89,"winged helix-turn-helix transcriptional regulator"
"chromosome 1","NZ_LN831026.1",328811,328999,"-",29422133,,"AT687_RS01635","WP_010934285.1",62,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LN831026.1",328998,329339,"+",29422488,,"AT687_RS01640","WP_014316345.1",113,"DUF4229 domain-containing protein"
"chromosome 1","NZ_LN831026.1",329314,330177,"-",29422003,,"AT687_RS01645","WP_014318626.1",287,"1,4-dihydroxy-2-naphthoate polyprenyltransferase"
"chromosome 1","NZ_LN831026.1",330319,331428,"+",29421682,,"AT687_RS01650","WP_014318627.1",369,"HNH endonuclease"
"chromosome 1","NZ_LN831026.1",331388,332497,"-",29421723,,"AT687_RS01655","WP_004566641.1",369,"o-succinylbenzoate--CoA ligase"
"chromosome 1","NZ_LN831026.1",332508,333374,"-",29422099,,"AT687_RS01660","WP_014318628.1",288,"1,4-dihydroxy-2-naphthoyl-CoA synthase"
"chromosome 1","NZ_LN831026.1",333379,334341,"+",29422979,,"AT687_RS01665","WP_014318629.1",320,"o-succinylbenzoate synthase"
"chromosome 1","NZ_LN831026.1",334325,335854,"+",29423335,,"AT687_RS01670","WP_014318630.1",509,"2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase"
"chromosome 1","NZ_LN831026.1",335851,336243,"+",29423336,,"AT687_RS01675","WP_004566647.1",130,"MULTISPECIES: hypothetical protein"
"chromosome 1","NZ_LN831026.1",336240,337244,"+",29422157,,"AT687_RS01680","WP_021334851.1",334,"glycosyltransferase family 1 protein"
"chromosome 1","NZ_LN831026.1",337222,337911,"+",29422885,,"AT687_RS01685","WP_004566650.1",229,"MULTISPECIES: demethylmenaquinone methyltransferase"
"chromosome 1","NZ_LN831026.1",337898,338848,"-",29422083,,"AT687_RS01690","WP_004566651.1",316,"MULTISPECIES: lactate dehydrogenase"
"chromosome 1","NZ_LN831026.1",338859,340061,"-",29423095,,"AT687_RS01695","WP_014301384.1",400,"MULTISPECIES: geranylgeranyl reductase family protein"
"chromosome 1","NZ_LN831026.1",340143,341135,"+",29423107,,"AT687_RS01700","WP_004566654.1",330,"MULTISPECIES: polyprenyl synthetase family protein"
"chromosome 1","NZ_LN831026.1",341846,342151,"+",29422213,"secE","AT687_RS01725","WP_004566656.1",101,"MULTISPECIES: preprotein translocase subunit SecE"
"chromosome 1","NZ_LN831026.1",342246,343037,"+",29422122,"nusG","AT687_RS01730","WP_004566657.1",263,"transcription termination/antitermination protein NusG"
"chromosome 1","NZ_LN831026.1",343182,343610,"+",29421873,"rplK","AT687_RS01735","WP_004566658.1",142,"MULTISPECIES: 50S ribosomal protein L11"
"chromosome 1","NZ_LN831026.1",343677,344384,"+",29421268,"rplA","AT687_RS01740","WP_004566660.1",235,"MULTISPECIES: 50S ribosomal protein L1"
"chromosome 1","NZ_LN831026.1",344696,345211,"+",29422378,"rplJ","AT687_RS01745","WP_004566661.1",171,"MULTISPECIES: 50S ribosomal protein L10"
"chromosome 1","NZ_LN831026.1",345255,345635,"+",29421210,"rplL","AT687_RS01750","WP_004566663.1",126,"MULTISPECIES: 50S ribosomal protein L7/L12"
"chromosome 1","NZ_LN831026.1",345761,347230,"+",29421704,,"AT687_RS01755","WP_014309977.1",489,"anchored repeat ABC transporter, substrate-binding protein"
"chromosome 1","NZ_LN831026.1",347231,348127,"+",29421505,,"AT687_RS01760","WP_004566666.1",298,"choice-of-anchor M domain-containing protein"
"chromosome 1","NZ_LN831026.1",348120,348848,"+",29422482,,"AT687_RS01765","WP_010934303.1",242,"anchored repeat-type ABC transporter ATP-binding subunit"
"chromosome 1","NZ_LN831026.1",348850,349713,"+",29423139,,"AT687_RS01770","WP_014318632.1",287,"anchored repeat-type ABC transporter permease subunit"
"chromosome 1","NZ_LN831026.1",349706,351688,"+",29421165,,"AT687_RS01775","WP_014318633.1",660,"choice-of-anchor M domain-containing protein"
"chromosome 1","NZ_LN831026.1",351706,352560,"+",29423247,,"AT687_RS01780","WP_014318634.1",284,"choice-of-anchor M domain-containing protein"
"chromosome 1","NZ_LN831026.1",352565,353596,"+",29422260,,"AT687_RS01785","WP_014318635.1",343,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",353601,354539,"+",29422291,,"AT687_RS01790","WP_014318636.1",312,"DUF3068 domain-containing protein"
"chromosome 1","NZ_LN831026.1",354736,358230,"+",29423182,,"AT687_RS01795","WP_021334853.1",1164,"DNA-directed RNA polymerase subunit beta"
"chromosome 1","NZ_LN831026.1",358278,362288,"+",29423249,,"AT687_RS01800","WP_021334854.1",1336,"DNA-directed RNA polymerase subunit beta\\'"
"chromosome 1","NZ_LN831026.1",362601,363317,"-",29423342,,"AT687_RS01805","WP_014318639.1",238,"ABC transporter ATP-binding protein"
"chromosome 1","NZ_LN831026.1",363317,364708,"-",29422825,,"AT687_RS01810","WP_004566678.1",463,"FtsX-like permease family protein"
"chromosome 1","NZ_LN831026.1",364705,365475,"-",29421479,,"AT687_RS01815","WP_004566679.1",256,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",365480,366418,"-",29422927,,"AT687_RS01820","WP_004566682.1",312,"radical SAM protein"
"chromosome 1","NZ_LN831026.1",367541,367825,"-",29421678,,"AT687_RS01830","WP_004566686.1",94,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",367951,368310,"-",52123523,,"AT687_RS12560","WP_004566687.1",119,"hypothetical protein"
"chromosome 1","NZ_LN831026.1",368494,368958,"-",29421173,,"AT687_RS01840","WP_014318641.1",154,"MULTISPECIES: hypothetical protein"
